Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
19474600,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
19474800,00000412,false,Rx,0,8,00,40,01,40,01,10,01,00,
19475300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19484300,00000410,false,Rx,0,8,10,00,20,0C,00,DA,05,C1,
19484500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
19484800,00000412,false,Rx,0,8,00,40,01,40,01,10,01,00,
19485100,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19494300,00000410,false,Rx,0,8,10,00,20,0C,00,D0,05,C1,
19494500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
19494800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
19495300,00000600,false,Rx,0,8,00,BF,01,52,4F,2A,38,00,
19495500,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19504300,00000410,false,Rx,0,8,10,00,20,0C,00,D0,05,C1,
19504600,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
19504800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
19505000,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19514300,00000410,false,Rx,0,8,10,00,20,0C,00,DC,05,C1,
19514500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
19514800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
19515300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19524300,00000410,false,Rx,0,8,10,00,20,0C,00,DC,05,C1,
19524600,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
19524800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
19525000,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19534300,00000410,false,Rx,0,8,10,00,20,0C,00,D6,05,C1,
19534500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
19534800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
19535300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19544300,00000410,false,Rx,0,8,10,00,20,0C,00,D6,05,C1,
19544500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
19544800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
19545000,00000600,false,Rx,0,8,00,C0,01,52,50,2A,38,00,
19545300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19554300,00000410,false,Rx,0,8,10,00,20,0C,00,E1,05,C1,
19554600,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
19554800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
19555300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19564300,00000410,false,Rx,0,8,10,00,20,0C,00,E1,05,C1,
19564500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
19564800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
19565100,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19574300,00000410,false,Rx,0,8,10,00,20,0C,00,D3,05,C1,
19574500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
19574800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19575300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19584300,00000410,false,Rx,0,8,10,00,20,0C,00,D3,05,C1,
19584600,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
19584800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19585000,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19594300,00000410,false,Rx,0,8,10,00,20,0C,00,D9,05,C1,
19594500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
19594800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19595300,00000600,false,Rx,0,8,00,C1,01,52,51,2A,38,00,
19595500,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19604300,00000410,false,Rx,0,8,10,00,20,0C,00,D9,05,C1,
19604600,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
19604800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19605000,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19614300,00000410,false,Rx,0,8,10,00,20,0C,00,D5,05,C1,
19614500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
19614800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19615300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19624400,00000410,false,Rx,0,8,10,00,20,0C,00,D5,05,C1,
19624600,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
19624900,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19625100,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19634300,00000410,false,Rx,0,8,10,00,20,0C,00,DD,05,C1,
19634500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
19634800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
19635300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19644400,00000410,false,Rx,0,8,10,00,20,0C,00,DD,05,C1,
19644700,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
19645000,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
19645200,00000600,false,Rx,0,8,00,C2,01,52,52,2A,38,00,
19645400,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19654300,00000410,false,Rx,0,8,10,00,20,0C,00,D4,05,C1,
19654600,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
19654800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19655300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19664500,00000410,false,Rx,0,8,10,00,20,0C,00,D4,05,C1,
19664800,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
19665000,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19665300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19674300,00000410,false,Rx,0,8,10,00,20,0C,00,DE,05,C1,
19674600,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
19674800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19675300,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
19684300,00000410,false,Rx,0,8,10,00,20,0C,00,DE,05,C1,
19684500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
19684800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19685300,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
19694300,00000410,false,Rx,0,8,10,00,20,0C,00,D6,05,C1,
19694600,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
19694800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
19695300,00000600,false,Rx,0,8,00,BE,01,52,53,2A,38,00,
19695500,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19704300,00000410,false,Rx,0,8,10,00,20,0C,00,D6,05,C1,
19704600,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
19704800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
19705300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19714300,00000410,false,Rx,0,8,10,00,20,0C,00,DF,05,C1,
19714500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
19714800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19715300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19724300,00000410,false,Rx,0,8,10,00,20,0C,00,DF,05,C1,
19724600,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
19724800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19725300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19734300,00000410,false,Rx,0,8,10,00,20,0C,00,D2,05,C1,
19734600,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
19734800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
19735300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19744300,00000410,false,Rx,0,8,10,00,20,0C,00,D2,05,C1,
19744500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
19744800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
19745300,00000600,false,Rx,0,8,00,BE,01,52,54,2A,38,00,
19745500,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19754300,00000410,false,Rx,0,8,10,00,20,0C,00,DC,05,C1,
19754600,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
19754800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19755300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19764300,00000410,false,Rx,0,8,10,00,20,0C,00,DC,05,C1,
19764500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
19764800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19765300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19774300,00000410,false,Rx,0,8,10,00,20,0C,00,CD,05,C1,
19774600,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
19774800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
19775300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19784300,00000410,false,Rx,0,8,10,00,20,0C,00,CD,05,C1,
19784600,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
19784800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
19785300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19794300,00000410,false,Rx,0,8,10,00,20,0C,00,D6,05,C1,
19794500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
19794800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
19795300,00000600,false,Rx,0,8,00,BF,01,52,55,2A,38,00,
19795500,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19804300,00000410,false,Rx,0,8,10,00,20,0C,00,D6,05,C1,
19804600,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
19804800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
19805300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19814300,00000410,false,Rx,0,8,10,00,20,0C,00,CE,05,C1,
19814600,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
19814800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
19815300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19824300,00000410,false,Rx,0,8,10,00,20,0C,00,CE,05,C1,
19824500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
19824800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
19825300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19834300,00000410,false,Rx,0,8,10,00,20,0C,00,D8,05,C1,
19834600,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
19834800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19835300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19844300,00000410,false,Rx,0,8,10,00,20,0C,00,D8,05,C1,
19844500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
19844800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19845300,00000600,false,Rx,0,8,00,C0,01,52,56,2A,38,00,
19845500,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19854300,00000410,false,Rx,0,8,10,00,20,0C,00,D3,05,C1,
19854500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
19854800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19855300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19864300,00000410,false,Rx,0,8,10,00,20,0C,00,D3,05,C1,
19864600,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
19864800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19865300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19874300,00000410,false,Rx,0,8,10,00,20,0C,00,DE,05,C1,
19874500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
19874800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
19875300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19884300,00000410,false,Rx,0,8,10,00,20,0C,00,DE,05,C1,
19884600,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
19884800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
19885300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19894300,00000410,false,Rx,0,8,10,00,20,0C,00,D5,05,C1,
19894600,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
19894800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
19895300,00000600,false,Rx,0,8,00,BE,01,52,57,2A,38,00,
19895500,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19904300,00000410,false,Rx,0,8,10,00,20,0C,00,D5,05,C1,
19904500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
19904800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
19905300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19914300,00000410,false,Rx,0,8,10,00,20,0C,00,DE,05,C1,
19914600,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
19914800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19915300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19924300,00000410,false,Rx,0,8,10,00,20,0C,00,DE,05,C1,
19924500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
19924800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19925100,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19934300,00000410,false,Rx,0,8,10,00,20,0C,00,D8,05,C1,
19934500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
19934800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19935300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19944300,00000410,false,Rx,0,8,10,00,20,0C,00,D8,05,C1,
19944600,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
19944800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19945000,00000600,false,Rx,0,8,00,BF,01,52,58,2A,38,00,
19945500,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19954300,00000410,false,Rx,0,8,10,00,20,0C,00,DF,05,C1,
19954500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
19954800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19955300,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
19964300,00000410,false,Rx,0,8,10,00,20,0C,00,DF,05,C1,
19964500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
19964800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
19965000,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
19974300,00000410,false,Rx,0,8,10,00,20,0C,00,D2,05,C1,
19974500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
19974800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
19975300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19984300,00000410,false,Rx,0,8,10,00,20,0C,00,D2,05,C1,
19984500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
19984800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
19985000,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
19994300,00000410,false,Rx,0,8,10,00,20,0C,00,DD,05,C1,
19994500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
19994800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
19995200,00000600,false,Rx,0,8,00,C0,01,52,59,2A,38,00,
19995500,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20004300,00000410,false,Rx,0,8,10,00,20,0C,00,DD,05,C1,
20004500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
20004800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
20005000,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20014300,00000410,false,Rx,0,8,10,00,20,0C,00,D5,05,C1,
20014500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
20014800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
20015300,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
20024300,00000410,false,Rx,0,8,10,00,20,0C,00,D5,05,C1,
20024600,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
20024800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
20025000,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
20034300,00000410,false,Rx,0,8,10,00,20,0C,00,E0,05,C1,
20034500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
20034800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
20035300,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
20044300,00000410,false,Rx,0,8,10,00,20,0C,00,E0,05,C1,
20044500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
20044800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
20045000,00000600,false,Rx,0,8,00,C1,01,52,5A,2A,38,00,
20045200,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
20054300,00000410,false,Rx,0,8,10,00,20,0C,00,D5,05,C1,
20054500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
20054800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
20055300,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
20064300,00000410,false,Rx,0,8,10,00,20,0C,00,D5,05,C1,
20064500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
20064800,00000412,false,Rx,0,8,00,3C,01,3C,01,10,01,00,
20065000,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
20074300,00000410,false,Rx,0,8,10,00,20,0C,00,E0,05,C1,
20074600,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
20074800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
20075200,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20084300,00000410,false,Rx,0,8,10,00,20,0C,00,E0,05,C1,
20084500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
20084800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
20085000,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20094300,00000410,false,Rx,0,8,10,00,20,0C,00,DB,05,C1,
20094500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
20094800,00000412,false,Rx,0,8,00,3C,01,3C,01,10,01,00,
20095300,00000600,false,Rx,0,8,00,BE,01,52,5B,2A,38,00,
20095500,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20104300,00000410,false,Rx,0,8,10,00,20,0C,00,DB,05,C1,
20104500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
20104800,00000412,false,Rx,0,8,00,3C,01,3C,01,10,01,00,
20105000,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20114300,00000410,false,Rx,0,8,10,00,20,0C,00,DF,05,C1,
20114500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
20114700,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
20115300,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
20124300,00000410,false,Rx,0,8,10,00,20,0C,00,DF,05,C1,
20124500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
20124800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
20125000,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
20134300,00000410,false,Rx,0,8,10,00,20,0C,00,CF,05,C1,
20134500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
20134800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
20135200,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20144300,00000410,false,Rx,0,8,10,00,20,0C,00,CF,05,C1,
20144500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
20144700,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
20145000,00000600,false,Rx,0,8,00,BD,01,52,5C,2A,38,00,
20145300,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20154300,00000410,false,Rx,0,8,10,00,20,0C,00,DB,05,C1,
20154500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
20154800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
20155200,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20164300,00000410,false,Rx,0,8,10,00,20,0C,00,DB,05,C1,
20164500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
20164800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
20165000,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20174300,00000410,false,Rx,0,8,10,00,20,0C,00,D8,05,C1,
20174500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
20174800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
20175300,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
20184300,00000410,false,Rx,0,8,10,00,20,0C,00,D8,05,C1,
20184600,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
20184800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
20185000,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
20194300,00000410,false,Rx,0,8,10,00,20,0C,00,E2,05,C1,
20194500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
20194700,00000412,false,Rx,0,8,00,40,01,40,01,10,01,00,
20195200,00000600,false,Rx,0,8,00,C4,01,52,5D,2A,38,00,
20195500,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20204300,00000410,false,Rx,0,8,10,00,20,0C,00,E2,05,C1,
20204500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
20204800,00000412,false,Rx,0,8,00,40,01,40,01,10,01,00,
20205000,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20214300,00000410,false,Rx,0,8,10,00,20,0C,00,D8,05,C1,
20214500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
20214800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
20215200,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20224300,00000410,false,Rx,0,8,10,00,20,0C,00,D8,05,C1,
20224500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
20224700,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
20225000,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20234300,00000410,false,Rx,0,8,10,00,20,0C,00,E6,05,C1,
20234500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
20234800,00000412,false,Rx,0,8,00,40,01,40,01,10,01,00,
20235200,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
20244300,00000410,false,Rx,0,8,10,00,20,0C,00,E6,05,C1,
20244500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
20244800,00000412,false,Rx,0,8,00,40,01,40,01,10,01,00,
20245000,00000600,false,Rx,0,8,00,C5,01,52,5E,2A,38,00,
20245200,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
20254300,00000410,false,Rx,0,8,10,00,20,0C,00,DA,05,C1,
20254500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
20254700,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
20255200,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
20264300,00000410,false,Rx,0,8,10,00,20,0C,00,DA,05,C1,
20264500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
20264800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
20265000,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
20274300,00000410,false,Rx,0,8,10,00,20,0C,00,DB,05,C1,
20274500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
20274700,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
20275300,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
20284300,00000410,false,Rx,0,8,10,00,20,0C,00,DB,05,C1,
20284500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
20284800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
20285000,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
20294300,00000410,false,Rx,0,8,10,00,20,0C,00,CD,05,C1,
20294500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
20294800,00000412,false,Rx,0,8,00,3F,01,3F,01,10,01,00,
20295200,00000600,false,Rx,0,8,00,BD,01,52,5F,2A,38,00,
20295500,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
20304300,00000410,false,Rx,0,8,10,00,20,0C,00,CD,05,C1,
20304500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
20304700,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
20305000,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
20314300,00000410,false,Rx,0,8,10,00,20,0C,00,D9,05,C1,
20314500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
20314800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
20315200,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20324300,00000410,false,Rx,0,8,10,00,20,0C,00,D9,05,C1,
20324500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
20324800,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
20325000,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20334300,00000410,false,Rx,0,8,10,00,20,0C,00,D0,05,C1,
20334500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
20334700,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
20335200,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20344300,00000410,false,Rx,0,8,10,00,20,0C,00,D0,05,C1,
20344500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
20344800,00000412,false,Rx,0,8,00,3D,01,3D,01,10,01,00,
20345000,00000600,false,Rx,0,8,00,BD,01,52,60,2A,38,00,
20345200,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20354300,00000410,false,Rx,0,8,10,00,20,0C,00,DD,05,C1,
20354500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
20354700,00000412,false,Rx,0,8,00,3E,01,3E,01,0F,01,00,
20355200,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
20364300,00000410,false,Rx,0,8,10,00,20,0C,00,DD,05,C1,
20364500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
20364700,00000412,false,Rx,0,8,00,3E,01,3E,01,10,01,00,
